Energy (keV);Stopping Power (MeV·cm²/g);Dose (kGy)
353.0;172.00838821612604;361.2176152538647
352.5;172.12631000410033;361.4652510086107
352.0;172.24437856916586;361.71319499524833
351.5;172.36259386006253;361.96144710613135
351.0;172.4809558227876;362.21000722785396
350.5;172.59946440057007;362.4588752411972
350.0;172.71811953384605;362.7080510210767
349.5;172.83692116023286;362.95753443648897
349.0;172.95586921450365;363.20732535045767
348.5;173.07496362856153;363.45742361997924
348.0;173.1942043314134;363.7078290959682
347.5;173.31359124914405;363.9585416232025
347.0;173.43312430488947;364.2095610402679
346.5;173.55280341881047;364.460887179502
346.0;173.6726285080656;364.7125198669378
345.5;173.79259948678444;364.9644589222473
345.0;173.91271626604023;365.2167041586845
344.5;174.03297875382262;365.46925538302753
344.0;174.1533868550099;365.7221123955208
343.5;174.2739404713412;365.9752749898165
343.0;174.39463950138864;366.2287429529162
342.5;174.51548384052901;366.482516065111
342.0;174.6364733809152;366.7365940999219
341.5;174.7576080114477;366.99097682404016
341.0;174.87888761774593;367.2456639972665
340.5;175.0003120821187;367.50065537244933
340.0;175.12188128353526;367.75595069542413
339.5;175.24359509759583;368.0115497049512
339.0;175.36545339650164;368.26745213265343
338.5;175.48745604902527;368.5236577029531
338.0;175.60960292048026;368.78016613300855
337.5;175.73189387269073;369.0369771326506
337.0;175.85432876396104;369.2940904043182
336.5;175.97690744904457;369.5515056429936
336.0;176.09962977911312;369.80922253613755
335.5;176.22249560172506;370.06724076362264
335.0;176.34550476079437;370.3255599976682
334.5;176.46865709655845;370.58417990277275
334.0;176.59195244554644;370.8431001356475
333.5;176.7153906405468;371.10232034514826
333.0;176.83897151057505;371.36184017220756
332.5;176.96269488084073;371.6216592497655
332.0;177.08656057271494;371.8817772027014
331.5;177.21056840369678;372.1421936477633
331.0;177.33471818738016;372.4029081934984
330.5;177.45900973341998;372.663920440182
330.0;177.58344284749828;372.9252299797464
329.5;177.70801733129008;373.1868363957092
329.0;177.83273298242904;373.448739263101
328.5;177.95758959447278;373.7109381483928
328.0;178.08258695686774;373.97343260942233
327.5;178.20772485491446;374.2362221953204
327.0;178.33300306973172;374.4993064464366
326.5;178.45842137822103;374.7626848942642
326.0;178.58397955303087;375.0263570613648
325.5;178.70967736251998;375.29032246129196
325.0;178.83551457072167;375.55458059851554
324.5;178.96149093730622;375.81913096834313
324.0;179.0876062175446;376.0839730568436
323.5;179.2138601622707;376.34910634076846
323.0;179.34025251784408;376.6145302874726
322.5;179.46678302611213;376.8802443548355
322.0;179.59345142437175;377.1462479911807
321.5;179.72025744533119;377.4125406351955
321.0;179.84720081707158;377.67912171585033
320.5;179.97428126300753;377.9459906523158
320.0;180.10149850184837;378.2131468538816
319.5;180.2288522475584;378.4805897198726
319.0;180.35634220931723;378.7483186395662
318.5;180.48396809147974;379.01633299210744
318.0;180.61172959353553;379.2846321464246
317.5;180.73962641006867;379.5532154611442
317.0;180.86765823071624;379.8220822845041
316.5;180.99582474012763;380.09123195426804
316.0;181.1241256179227;380.3606637976377
315.5;181.25256053864973;380.6303771311645
315.0;181.38112917174405;380.9003712606625
314.5;181.50983118148477;381.1706454811181
314.0;181.63866622695252;381.4411990766003
313.5;181.7676339619863;381.7120313201712
313.0;181.89673403513996;381.9831414737939
312.5;182.02596608963884;382.2545287882416
312.0;182.15532976333563;382.52619250300484
311.5;182.2848246886659;382.7981318461985
311.0;182.41445049260383;383.07034603446806
310.5;182.54420679661683;383.34283427289535
310.0;182.67409321662086;383.6155957549038
309.5;182.80410936293427;383.888629662162
309.0;182.93425484023228;384.16193516448783
308.5;183.06452924750053;384.4355114197511
308.0;183.1949321779886;384.70935757377606
307.5;183.3254632191631;384.9834727602426
307.0;183.4561219526605;385.25785610058705
306.5;183.5869079542393;385.5325067039026
306.0;183.71782079373241;385.8074236668381
305.5;183.84886003499875;386.0826060734974
305.0;183.98002523587462;386.3580529953367
304.5;184.1113159481247;386.6337634910619
304.0;184.2427317173932;386.90973660652577
303.5;184.37427208315336;387.18597137462206
303.0;184.5059365786583;387.46246681518244
302.5;184.63772473089008;387.73922193486925
302.0;184.7696360605093;388.01623572706956
301.5;184.90167008180399;388.29350717178835
301.0;185.0338263026377;388.57103523553917
300.5;185.16610422439862;388.8488188712371
300.0;185.29850334194637;389.12685701808743
299.5;185.43102314356028;389.4051486014766
299.0;185.5636631108859;389.6836925328604
298.5;185.69642271888205;389.9624877096523
298.0;185.82930143576692;390.2415330151105
297.5;185.96229872296416;390.52082731822475
297.0;186.09541403504846;390.80036947360173
296.5;186.2286468196905;391.08015832135004
296.0;186.361996517602;391.36019268696424
295.5;186.49546256248001;391.64047138120804
295.0;186.6290443809508;391.9209931999967
294.5;186.76274139251365;392.2017569242787
294.0;186.89655300948397;392.48276131991634
293.5;187.03047863693612;392.76400513756585
293.0;187.16451767264573;393.0454871125561
292.5;187.29866950703186;393.3272059647669
292.0;187.43293352309843;393.6091603985067
291.5;187.56730909637548;393.8913491023885
291.0;187.70179559485987;394.17377074920574
290.5;187.83639237895574;394.4564239958071
290.0;187.9710988014142;394.7393074829698
289.5;188.10591420727306;395.0224198352734
289.0;188.2408379337958;395.30575966097115
288.5;188.37586931041022;395.58932555186146
288.0;188.5110076586466;395.87311608315787
287.5;188.64625229207567;396.1571298133589
287.0;188.7816025162456;396.4413652841158
286.5;188.91705762861926;396.72582102010045
286.0;189.05261691851044;397.01049552887196
285.5;189.18827966701994;397.2953873007419
285.0;189.32404514697123;397.5804948086396
284.5;189.45991262284525;397.86581650797507
284.0;189.59588135071547;398.1513508365025
283.5;189.7319505781817;398.4370962141816
283.0;189.86811954430422;398.7230510430388
282.5;190.00438747953658;399.00921370702684
282.0;190.14075360565883;399.2955825718836
281.5;190.27721713570963;399.58215598499027
281.0;190.41377727391804;399.8689322752279
280.5;190.55043321563525;400.155909752834
280.0;190.68718414726501;400.44308670925653
279.5;190.8240292461944;400.73046141700826
279.0;190.96096768072363;401.01803212951967
278.5;191.09799860999547;401.3057970809905
278.0;191.2351211839242;401.59375448624087
277.5;191.3723345431242;401.8819025405608
277.0;191.5096378188376;402.170239419559
276.5;191.64703013286217;402.45876327901055
276.0;191.78451059747778;402.7474722547033
275.5;191.92207831537334;403.03636446228404
275.0;192.05973237957218;403.3254379971016
274.5;192.19747187335807;403.6146909340519
274.0;192.33529587019933;403.9041213274186
273.5;192.47320343367406;404.1937272107155
273.0;192.61119361739344;404.48350659652624
272.5;192.74926546492512;404.7734574763428
272.0;192.8874180097161;405.0635778204038
271.5;193.02565027501473;405.35386557753094
271.0;193.1639612737929;405.6443186749651
270.5;193.30235000866665;405.9349350182
270.0;193.44081547181716;406.225712490816
269.5;193.57935664491052;406.51664895431213
269.0;193.71797249901743;406.80774224793663
268.5;193.85666199453212;407.0989901885175
268.0;193.99542408109068;407.3903905702904
267.5;194.13425769748883;407.68194116472654
267.0;194.27316177159926;407.9736397203585
266.5;194.41213522028823;408.2654839626053
266.0;194.55117694933165;408.5574715935965
265.5;194.69028585333086;408.8496002919948
265.0;194.829460815627;409.1418677128167
264.5;194.96870070821578;409.4342714872531
264.0;195.10800439166115;409.72680922248844
263.5;195.24737071500846;410.01947850151777
263.0;195.38679851569674;410.3122768829632
262.5;195.5262866194712;410.60520190088954
262.0;195.66583384029371;410.89825106461683
261.5;195.8054389802545;411.1914218585345
261.0;195.94510082948142;411.4847117419109
260.5;196.08481816604996;411.77811814870495
260.0;196.22458975589174;412.07163848737264
259.5;196.36441435270305;412.3652701406764
259.0;196.5042906978522;412.65901046548964
258.5;196.64421752028656;412.95285679260184
258.0;196.7841935364388;413.2468064265215
257.5;196.9242174501326;413.54085664527844
257.0;197.0642879524878;413.8350047002244
256.5;197.20440372182438;414.1292478158312
256.0;197.34456342356657;414.4235831894898
255.5;197.48476571014547;414.7180079913055
255.0;197.62500922090177;415.0125193638937
254.5;197.7652925819871;415.30711442217296
254.0;197.90561440626533;415.6017902531572
253.5;198.0459732932128;415.8965439157469
253.0;198.18636782881768;416.19137244051717
252.5;198.32679658547934;416.4862728295067
252.0;198.46725812190635;416.78124205600335
251.5;198.6077509830139;417.0762770643292
251.0;198.74827369982086;417.3713747696238
250.5;198.88882478934588;417.66653205762634
250.0;199.02940275450266;417.9617457844556
249.5;199.17000608399476;418.25701277638905
249.0;199.31063325220936;418.55232982963963
248.5;199.4512827191107;418.84769371013255
248.0;199.5919529301327;419.1431011532787
247.5;199.73264231607;419.43854886374703
247.0;199.87334929296992;419.7340335152369
246.5;200.0140722620219;420.02955175024596
246.0;200.15480960944743;420.32510017983964
245.5;200.29555970638884;420.62067538341665
245.0;200.43632090879683;420.9162739084734
244.5;200.577091557318;421.2118922703678
244.0;200.7178699771811;421.50752695208035
243.5;200.85865447808297;421.8031744039742
243.0;200.99944335407275;422.09883104355276
242.5;201.14023488343662;422.3944932552169
242.0;201.2810273285805;422.6901573900191
241.5;201.42181893591274;422.9858197654168
241.0;201.56260793572577;423.2814766650241
240.5;201.70339254207673;423.57712433836116
240.0;201.8441709526676;423.872759000602
239.5;201.98494134872425;424.1683768323209
239.0;202.1257018948748;424.4639739792371
238.5;202.26645073902714;424.75954655195704
238.0;202.40718601224543;425.05509062571537
237.5;202.54790582862614;425.3506022401149
237.0;202.6886082851725;425.6460773988623
236.5;202.8292914616689;425.9415120695047
236.0;202.96995342055422;426.2369021831639
235.5;203.11059220679365;426.5322436342667
235.0;203.25120584775058;426.8275322802762
234.5;203.39179235305667;427.122763941419
234.0;203.53234971448177;427.41793440041175
233.5;203.6728759058028;427.7130394021859
233.0;203.81336888267117;428.00807465360947
232.5;203.95382658247988;428.3030358232078
232.0;204.09424692422942;428.59791854088184
231.5;204.2346278083931;428.8927183976256
231.0;204.37496711678077;429.1874309452396
230.5;204.51526271240198;429.48205169604415
230.0;204.65551243932876;429.7765761225905
229.5;204.79571412255612;430.0709996573679
229.0;204.93586556786286;430.36531769251206
228.5;205.07596456167067;430.65952557950845
228.0;205.21600887090253;430.9536186288953
227.5;205.35599624283995;431.24759210996393
227.0;205.4959244049796;431.5414412504572
226.5;205.63579106488837;431.83516123626555
226.0;205.7755939100578;432.1287472111214
225.5;205.91533060775754;432.42219427629084
225.0;206.05499880488748;432.7154974902637
224.5;206.19459612782904;433.008651868441
224.0;206.33412018229552;433.30165238282063
223.5;206.4735685531812;433.5944939616805
223.0;206.61293880440954;433.88717148926
222.5;206.75222847877995;434.1796798054379
222.0;206.89143509781425;434.47201370540995
221.5;207.0305561616011;434.7641679393624
221.0;207.16958914864023;435.0561372121445
220.5;207.3085315156848;435.3479161829381
220.0;207.44738069758316;435.63949946492465
219.5;207.58613410711948;435.930881624951
219.0;207.72478913485293;436.22205718319117
218.5;207.86334314895583;436.5130206128073
218.0;208.00179349505112;436.80376633960736
217.5;208.1401374960478;437.0942887417004
217.0;208.27837245197617;437.38458214915
216.5;208.41649563982108;437.67464084362433
216.0;208.55450431335458;437.96445905804467
215.5;208.69239570296713;438.254030976231
215.0;208.83016701549735;438.5433507325444
214.5;208.9678154340614;438.83241241152894
214.0;209.10533811788005;439.1212100475481
213.5;209.2427322021054;439.4097376244214
213.0;209.37999479764582;439.6979890750563
212.5;209.51712299098995;439.9859582810789
212.0;209.6541138440292;440.2736390724613
211.5;209.79096439387942;440.5610252271468
211.0;209.92767165270052;440.8481104706711
210.5;210.06423260751563;441.1348884757829
210.0;210.20064422002838;441.4213528620597
209.5;210.33690342643914;441.7074971955222
209.0;210.47300713725974;441.99331498824546
208.5;210.60895223712723;442.2787996979672
208.0;210.74473558461574;442.56394472769307
207.5;210.8803540120474;442.8487434252996
207.0;211.01580432530173;443.13318908313363
206.5;211.15108330362375;443.41727493760993
206.0;211.2861876994304;443.70099416880385
205.5;211.4211142381161;443.98433990004384
205.0;211.5558596178561;444.2673051974978
204.5;211.69042050940928;444.5498830697595
204.0;211.82479355591886;444.8320664674296
203.5;211.95897537271165;445.1138482826945
203.0;212.09296254709648;445.3952213489026
202.5;212.22675163816038;445.6761784401368
202.0;212.36033917656343;445.9567122707832
201.5;212.4937216643327;446.2368154950987
201.0;212.6268955746537;446.51648070677277
200.5;212.75985735166108;446.79570043848827
200.0;212.89260341022742;447.0744671614776
199.5;213.02513013575017;447.3527732850754
199.0;213.15743388393784;447.6306111562694
198.5;213.28951098059358;447.9079730592465
198.0;213.421357721398;448.1848512149358
197.5;213.5529703716898;448.46123778054863
197.0;213.68434516624478;448.737124849114
196.5;213.81547830905356;449.01250444901245
196.0;213.9463659730973;449.28736854350433
195.5;214.0770043001218;449.56170903025577
195.0;214.20738940040982;449.83551774086067
194.5;214.33751735255183;450.10878644035887
194.0;214.46738420321483;450.38150682675115
193.5;214.5969859669094;450.6536705305097
193.0;214.72631862575514;450.92526911408584
192.5;214.85537812924431;451.1962940714131
192.0;214.98416039400308;451.4667368274065
191.5;215.1126613035519;451.736588737459
191.0;215.24087670806318;452.0058410869327
190.5;215.36880242411746;452.27448509064664
190.0;215.49643423445755;452.5425118923609
189.5;215.62376788774085;452.8099125642558
189.0;215.75079909828975;453.0766781064085
188.5;215.8775235458399;453.34279944626377
188.0;216.0039368752864;453.60826743810145
187.5;216.13003469642854;453.87307286249995
187.0;216.25581258371182;454.13720642579483
186.5;216.38126607596828;454.4006587595334
186.0;216.5063906761548;454.6634204199251
185.5;216.63118185108917;454.9254818872873
185.0;216.75563503118383;455.1868335654861
184.5;216.8797456101779;455.44746578137364
184.0;217.0035089448669;455.7073687842205
183.5;217.12692035482988;455.9665327451428
183.0;217.24997512215486;456.22494775652524
182.5;217.372668491162;456.48260383144014
182.0;217.49499566812364;456.7394909030596
181.5;217.61695182098342;456.99559882406515
